# R@VT IREC 2026 (Up to date)
# 3169 data points written for 15 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (23.1 m/s):  "SkyAngle Classic II 36 [Cd 1.34 (8.4 oz) 56.6 in^3] With Shock Cord"
#   Recovery device deployment at high speed (23.7 m/s):  "SkyAngle Classic Cert-3 XL (MUTD)"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Latitude (° N),Longitude (° E),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Gravitational acceleration (m/s²),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
8.345851562499682,1756.7808516334694,1957.9488516334695,191.6261310494192,193.94713042075827,-15.996304734595336,16.02690689241923,37.19479162226749,-80.39171849542572,0,-0.052778078954951,-0.424725677254873,9.793205557116162,0.01,0.358666708
8.355851562499682,1758.696313337273,1959.864313337273,191.46623055387695,193.78761801848663,-15.983793005265161,16.014349381223056,37.19479162406304,-80.39171512655867,0,0.054561214684323,-0.42500334929079,9.793199670211866,0.01,0.358913417
8.365851562499682,1760.6101766612712,1961.7781766612711,191.30645504366169,193.62823198358308,-15.97130799751793,16.00181896622716,37.19479162586158,-80.39171175880537,0,0.149491388573608,-0.401833249746138,9.793193788225269,0.01,0.359161625
8.375851562499681,1762.5224428539398,1963.6904428539397,191.14680424035433,193.46897204287478,-15.958851040714112,15.989316410482099,37.194791627663115,-80.3917083921645,0,0.225774404986631,-0.365418099372058,9.79318791115253,0.01,0.359407042
8.385851562499681,1764.4331131609854,1965.6011131609853,190.98727787728512,193.3098379240364,-15.94641963696401,15.976840173618625,37.19479162946765,-80.39170502663484,0,0.28510324807334,-0.321107362741588,9.7931820389898,0.01,0.359650833
8.395851562499681,1766.3421888255114,1967.5101888255112,190.82787568818355,193.15082935556762,-15.934018338188308,15.964392974856121,37.19479163127514,-80.3917016622151,0,0.327374818510399,-0.280365625531405,9.793176171733244,0.01,0.3598985
8.40585156249968,1768.2496710876676,1969.4176710876677,190.66859735491312,192.9919460668199,-15.921647814199074,15.951975189142477,37.19479163308558,-80.39169829890403,0,0.357079726568301,-0.243527628357926,9.79317030937904,0.01,0.360156167
8.41585156249968,1770.1555611845322,1971.323561184532,190.50944258196765,192.83318778799054,-15.909305722974214,15.939585371327874,37.19479163489888,-80.39169493670038,0,0.378320219460399,-0.210065359842963,9.793164451923376,0.01,0.360423208
8.42585156249968,1772.0598603503015,1973.2278603503014,190.3504110849191,192.67455425011073,-15.89699320693039,15.927224185202201,37.19479163671498,-80.39169157560275,0,0.394153472066497,-0.181992971707147,9.793158599362442,0.01,0.360671917
8.43585156249968,1773.9625698162272,1975.1305698162273,190.19150256437956,192.5160451850511,-15.884710602427576,15.914891801986258,37.19479163853385,-80.39168821560992,0,0.40616065610935,-0.156678192161595,9.79315275169244,0.01,0.360929292
8.44585156249968,1775.8636908105525,1977.0316908105524,190.03271671244164,192.3576603255239,-15.872458814624707,15.902588743072688,37.194791640355355,-80.39168485672046,0,0.415551698380884,-0.134871432663593,9.793146908909584,0.01,0.361281125
8.45585156249968,1777.7632245584466,1978.9312245584465,189.87405322502153,192.19939940507638,-15.860237271994421,15.890314634339157,37.19479164217947,-80.39168149893308,0,0.422466484897762,-0.115630519246006,9.793141071010098,0.01,0.361722417
8.46585156249968,1779.6611722820371,1980.8291722820372,189.71551179634974,192.0412621580923,-15.848047974802315,15.87807066103851,37.194791644006074,-80.39167814224638,0,0.429465709701175,-0.098136404037239,9.793135237990205,0.01,0.362041625
8.47585156249968,1781.5575352002297,1982.7255352002298,189.55709208875706,191.88324831980572,-15.835893809039995,15.865858549772323,37.1947916458351,-80.39167478665894,0,0.435289047240144,-0.082194326434356,9.793129409846152,0.01,0.36247725
8.485851562499679,1783.4523145284509,1984.6203145284508,189.3987937527524,191.72535762630451,-15.823773864052992,15.85367772523407,37.194791647666435,-80.39167143216922,0,0.439829113823188,-0.064795143794558,9.79312358657419,0.01,0.362872958
8.495851562499679,1785.345511478831,1986.5135114788309,189.2406164613734,191.56758981450727,-15.81168413511808,15.841525732510911,37.19479164949996,-80.39166807877577,0,0.443789317094954,-0.047357231334901,9.79311776817058,0.01,0.363240875
8.505851562499679,1787.2371272602202,1988.40512726022,189.08255990108984,191.40994462215596,-15.799628182876454,15.829404717131581,37.194791651335564,-80.39166472647696,0,0.447546661900013,-0.032369236311985,9.793111954631595,0.01,0.363697958
8.515851562499678,1789.127163078282,1990.2951630782818,188.9246237463425,191.25242178782088,-15.787602117908577,15.817312290878661,37.1947916531731,-80.39166137527121,0,0.449515900378662,-0.017857121044561,9.793106145953509,0.01,0.364023833
8.525851562499678,1791.0156201356128,1992.1836201356127,188.76680769878996,191.09502105087765,-15.775606545304278,15.805248791870168,37.19479165501248,-80.3916580251569,0,0.451906910997497,-0.000828931645013,9.793100342132623,0.01,0.364465083
8.535851562499678,1792.9024996316825,1994.0704996316827,188.60911144899268,190.93774215152047,-15.763643458957363,15.793215415129989,37.19479165685358,-80.39165467613233,0,0.453480226044326,0.015584638221057,9.793094543165232,0.01,0.364872958
8.545851562499678,1794.7878027628824,1995.9558027628823,188.45153466596688,190.78058483076015,-15.751712629071571,15.781212001132339,37.19479165869628,-80.39165132819583,0,0.455035968702362,0.031879186201687,9.793088749047648,0.01,0.365266167
8.555851562499678,1796.6715307222662,1997.8395307222663,188.29407703395725,190.62354883041976,-15.739813719794036,15.769238322501312,37.19479166054048,-80.39164798134564,0,0.454932165218873,0.051086384548276,9.79308295977619,0.01,0.365730667
8.565851562499677,1798.5536846997613,1999.7216846997612,188.1367382421864,190.46663389312442,-15.72794308352872,15.75729212746958,37.19479166238605,-80.39164463557996,0,0.452975421132967,0.072644235367858,9.793077175347188,0.01,0.366048875
8.575851562499677,1800.4342658817586,2001.6022658817587,187.9795178036069,190.3098395447947,-15.71614853282963,15.74542186784894,37.194791664232895,-80.39164129089698,0,0.450040565033062,0.094552933496596,9.79307139575699,0.01,0.366347417
8.585851562499677,1802.3132754483777,2003.4812754483778,187.82241511102526,190.15316518573073,-15.704388942327723,15.733586364959958,37.19479166608091,-80.39163794729492,0,0.445854295854656,0.115746413593978,9.793065621001944,0.01,0.366788792
8.595851562499677,1804.1907145755815,2005.3587145755814,187.66542987262315,189.99661054954817,-15.692657849744771,15.72177829163684,37.19479166793,-80.39163460477198,0,0.44074835019422,0.140050005290948,9.793059851078429,0.01,0.367110792
8.605851562499677,1806.0665844364732,2007.2345844364731,187.50856180369598,189.8401753848918,-15.680954264571097,15.709997015897045,37.19479166978011,-80.3916312633263,0,0.431609428047822,0.167859354095957,9.793054085982828,0.01,0.367529458
8.615851562499676,1807.94088620147,2009.1088862014699,187.3518106541356,189.6838594411555,-15.669273500331443,15.698239632564619,37.19479167163115,-80.39162792295606,0,0.418773231155926,0.197733077848811,9.793048325711528,0.01,0.367864292
8.625851562499676,1809.8136210386228,2010.981621038623,187.19517619025376,189.5276624684716,-15.657616605244174,15.686506754099511,37.19479167348306,-80.39162458365945,0,0.402405938399466,0.230457420219221,9.793042570260933,0.01,0.368285625
8.635851562499676,1811.684790113565,2012.8527901135649,187.03865817254396,189.37158421771625,-15.645986559220184,15.674800183696588,37.194791675335786,-80.39162124543464,0,0.379876051717227,0.269017898971203,9.79303681962744,0.01,0.368574958
8.645851562499676,1813.5543945893462,2014.722394589346,186.88225631214573,189.21562444051935,-15.634383273501623,15.663119842027132,37.194791677189265,-80.39161790827981,0,0.347695082803687,0.31007657318003,9.793031073807466,0.01,0.368825958
8.655851562499675,1815.4224356263403,2016.5904356263404,186.725970379708,189.05978288925192,-15.622801385364491,15.651462397421817,37.19479167904343,-80.39161457219315,0,0.310037991264291,0.347811867632738,9.793025332797429,0.01,0.36907575
8.665851562499675,1817.2889143827144,2018.4569143827143,186.5698001516506,188.9040593170088,-15.61124351320579,15.639829431606282,37.19479168089826,-80.39161123717287,0,0.264427762065506,0.384661609853438,9.793019596593762,0.01,0.3693285
8.675851562499675,1819.153832014252,2020.3218320142519,186.4137453684981,188.74845347761695,-15.5997103531871,15.628221345494191,37.194791682753745,-80.39160790321714,0,0.208864322499857,0.417483416518514,9.793013865192895,0.01,0.369584208
8.685851562499675,1821.0171896742925,2022.1851896742924,186.25780581529494,188.5929651256314,-15.588197364071435,15.616635303467177,37.194791684609875,-80.39160457032419,0,0.151912344256427,0.441394729023877,9.793008138591274,0.01,0.369837625
8.695851562499675,1822.878988514077,2024.046988514077,186.101981286635,188.4375940163149,-15.576706555881827,15.605072512094566,37.19479168646664,-80.39160123849226,0,0.089167387444268,0.458400594239841,9.793002416785352,0.01,0.370086083
8.705851562499674,1824.7392296827709,2025.9072296827708,185.94627155742683,188.28233990563612,-15.565237860666347,15.593532898924952,37.19479168832408,-80.39159790771964,0,0.026045712835008,0.466557436158346,9.792996699771574,0.01,0.370331792
8.715851562499674,1826.597914327194,2027.765914327194,185.790676390313,188.12720255028094,-15.553793760783625,15.58201797120925,37.194791690182214,-80.39159457800456,0,-0.041691990631229,0.466006676610877,9.79299098754641,0.01,0.370578958
8.725851562499674,1828.4550435917827,2029.6230435917828,185.63519555749286,187.97218170765103,-15.542370496020121,15.570525369322421,37.19479169204103,-80.39159124934535,0,-0.100720371624473,0.456287467512363,9.79298528010633,0.01,0.370840083
8.735851562499674,1830.3106186188704,2031.4786186188703,185.47982885939652,187.8172771358503,-15.530967618191937,15.559054782718135,37.194791693900584,-80.39158792174034,0,-0.149508255181182,0.44259307482492,9.792979577447813,0.01,0.371085917
8.745851562499674,1832.1646405488061,2033.332640548806,185.32457609026048,187.66248859367477,-15.519584072429069,15.547605523577987,37.19479169576092,-80.39158459518782,0,-0.189423510829755,0.426563210000217,9.792973879567338,0.01,0.371336542
8.755851562499673,1834.0171105199151,2035.1851105199153,185.16943706230398,187.50781584061187,-15.508218951246967,15.536176992822647,37.19479169762205,-80.39158126968621,0,-0.219081710772511,0.411399057384212,9.792968186461396,0.01,0.371584542
8.765851562499673,1835.8680296686678,2037.0360296686677,185.0144115912721,187.35325863682726,-15.496873775949036,15.524770102342673,37.1947916994841,-80.39157794523395,0,-0.244144103861784,0.396917683869027,9.79296249812648,0.01,0.371828833
8.775851562499673,1837.7173991296086,2038.8853991296087,184.85949946104182,187.1988167431643,-15.485549771786479,15.513385584152145,37.19479170134711,-80.39157462182946,0,-0.270135613473056,0.379724947369868,9.792956814559092,0.01,0.372106125
8.785851562499673,1839.5652200351021,2040.733220035102,184.704700467975,187.04448992115536,-15.474246313063475,15.502023017642069,37.19479170321119,-80.39157129947122,0,0,0,9.79295113575574,0.01,0.372364
8.795851562499672,1841.4114935155485,2042.5794935155486,184.55001441983364,186.8902779330095,-15.462961305329793,15.490681064484265,37.19479170507642,-80.39156797815777,0,0,0,9.79294546171294,0.01,0.3726145
8.805851562499672,1843.2562206993964,2044.4242206993963,184.39544111532499,186.73618054160667,-15.451696935765227,15.479361058536515,37.19479170694295,-80.39156465788764,0,0,0,9.792939792427207,0.01,0.372866167
8.815851562499672,1845.0994027131,2046.2674027131002,184.24098035458402,186.58219751049805,-15.440451943528943,15.468062181084012,37.1947917088109,-80.39156133865937,0,0,0,9.792934127895068,0.01,0.373116458
8.825851562499672,1846.9410406811326,2048.1090406811327,184.0866319539744,186.42832860390274,-15.42922646884166,15.456784487385704,37.19479171068038,-80.3915580204716,0,0,0,9.792928468113058,0.01,0.373377625
8.835851562499672,1848.7811357267924,2049.9491357267925,183.93239584608287,186.2745735866639,-15.418021827161999,15.44552876799265,37.19479171255151,-80.39155470332301,0,0,0,9.792922813077709,0.01,0.373642708
8.845851562499671,1850.6196889705745,2051.7876889705744,183.77827153789954,186.12093222432893,-15.406837031493765,15.434294380699782,37.19479171442443,-80.39155138721226,0,0,0,9.792917162785571,0.01,0.373897333
8.855851562499671,1852.4567015301377,2053.624701530138,183.6242589688399,185.96740428315064,-15.395675578954187,15.423083482108416,37.19479171629927,-80.391548072138,0,0,0,9.79291151723319,0.01,0.374148167
8.865851562499671,1854.2921745216859,2055.460174521686,183.47035789267645,185.81398953001542,-15.384537060196463,15.411895792710654,37.19479171817618,-80.39154475809889,0,0,0,9.792905876417128,0.01,0.374398125
8.87585156249967,1856.1261090590335,2057.2941090590334,183.31656808915676,185.6606877324865,-15.373420358808977,15.400730584259058,37.19479172005528,-80.39154144509364,0,0.322957475778982,-0.334965390239453,9.792900240333944,0.01,0.374644792
8.88585156249967,1857.9585062538183,2059.126506253818,183.16288935358148,185.50749865879163,-15.362324284890601,15.389587082204955,37.194791721936696,-80.39153813312095,0,0.335004088938882,-0.32216478109638,9.792894608980216,0.01,0.374902333
8.89585156249967,1859.7893672157493,2060.9573672157494,183.00932148035412,185.3544220778083,-15.351249135962325,15.37846544360567,37.19479172382055,-80.39153482217958,0,0.349021336293055,-0.308334691587035,9.792888982352522,0.01,0.375148958
8.90585156249967,1861.6186930522947,2062.7866930522946,182.8558642315227,185.20145775908185,-15.34019942380668,15.367368478225837,37.194791725706956,-80.39153151226824,0,0.358009342647633,-0.299840731696686,9.792883360447442,0.01,0.375399875
8.91585156249967,1863.4464848683872,2064.614484868387,182.7025173505611,185.04860547283508,-15.329174765193047,15.356295924203641,37.194791727595984,-80.39152820338568,0,0.363635044861218,-0.293902329147574,9.792877743261574,0.01,0.375812417
8.92585156249967,1865.272743766488,2066.440743766488,182.54928059679085,184.895864989964,-15.318174267926738,15.34524719456703,37.19479172948775,-80.39152489553061,0,0.369319115490711,-0.28821656785216,9.792872130791505,0.01,0.37606825
8.93585156249967,1867.0974708467193,2068.2654708467194,182.39615372892993,184.74323608202803,-15.30719792074638,15.334222256602487,37.194791731382324,-80.39152158870176,0,0.3765987402411,-0.280799619466467,9.792866523033856,0.01,0.376326958
8.94585156249967,1868.9206672066543,2070.0886672066545,182.24313650144856,184.59071852126544,-15.296245283120495,15.323220806721825,37.194791733279786,-80.39151828289785,0,0.38476549525146,-0.269530117937034,9.792860919985236,0.01,0.376583375
8.955851562499669,1870.7423339415752,2071.910333941575,182.0902286928365,184.4383120805667,-15.285314740506996,15.312241802469826,37.19479173518015,-80.39151497811757,0,0.395691480146711,-0.254421529063752,9.792855321642268,0.01,0.376886375
8.965851562499669,1872.5624721445408,2073.7304721445407,181.93743006696698,184.28601653347334,-15.274408514153832,15.301286623759733,37.19479173708342,-80.39151167435963,0,0.40665761114173,-0.238577258466752,9.79284972800158,0.01,0.377138458
8.975851562499669,1874.381082906178,2075.5490829061782,181.7847403918507,184.13383165418196,-15.263524487163588,15.29035391467529,37.194791738989586,-80.39150837162278,0,0.416673691561625,-0.221251807379302,9.79284413905981,0.01,0.37738825
8.985851562499668,1876.1981673149007,2077.366167314901,181.6321594446476,183.98175721753105,-15.252664022058624,15.279444509023023,37.19479174089859,-80.39150506990568,0,0.427989806760526,-0.20181598502185,9.79283855481359,0.01,0.377775167
8.995851562499668,1878.013726456718,2079.181726456718,181.4796869656483,183.82979299902323,-15.241829615190827,15.268559965338994,37.19479174281039,-80.39150176920703,0,0.43760507871423,-0.183526432275743,9.792832975259593,0.01,0.378003333
9.005851562499668,1879.8277614150436,2080.9957614150435,181.3273227061615,183.6779387748144,-15.231021700100708,15.257700539420712,37.19479174472488,-80.39149846952554,0,0.446592661392859,-0.165841459426403,9.792827400394458,0.01,0.378228917
9.015851562499668,1881.6402732707315,2082.8082732707317,181.17506639047895,183.52619432172867,-15.220239468957896,15.24686570077234,37.19479174664202,-80.39149517085987,0,0.453913799287469,-0.147551699208348,9.792821830214859,0.01,0.378451125
9.025851562499668,1883.4512631019659,2084.6192631019658,181.02291777163117,183.37455941723888,-15.209482450085133,15.23605513271755,37.1947917485617,-80.39149187320866,0,0.461624520021542,-0.129097322835324,9.792816264717466,0.01,0.378668375
