#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10475, 3,    11.86, 5,   coast,  -10.36,  70392.00, 2968.26, 2133.44,  111.76, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    11.87, 5,   coast,  -10.36,  70386.00, 2968.93, 2134.11,  111.65, 31.2, 8.34, 8.34, 8.38
6, 10475, 3,    11.88, 5,   coast,  -10.35,  70379.00, 2969.71, 2134.90,  111.55, 31.2, 8.34, 8.35, 8.41
6, 10475, 3,    11.89, 5,   coast,  -10.35,  70379.00, 2969.71, 2134.90,  111.45, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    11.90, 5,   coast,  -10.34,  70368.00, 2970.94, 2136.13,  111.34, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    11.91, 5,   coast,  -10.34,  70355.00, 2972.39, 2137.58,  111.24, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    11.92, 5,   coast,  -10.33,  70341.00, 2973.96, 2139.15,  111.13, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    11.93, 5,   coast,  -10.33,  70326.00, 2975.64, 2140.82,  111.03, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    11.94, 5,   coast,  -10.32,  70316.00, 2976.76, 2141.94,  110.93, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    11.95, 5,   coast,  -10.32,  70312.00, 2977.21, 2142.39,  110.82, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    11.96, 5,   coast,  -10.31,  70302.00, 2978.32, 2143.51,  110.72, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    11.97, 5,   coast,  -10.30,  70293.00, 2979.33, 2144.52,  110.62, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    11.98, 5,   coast,  -10.30,  70283.00, 2980.45, 2145.64,  110.51, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    11.99, 5,   coast,  -10.29,  70271.00, 2981.79, 2146.98,  110.41, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    12.00, 5,   coast,  -10.28,  70271.00, 2981.79, 2146.98,  110.30, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.01, 5,   coast,  -10.28,  70261.00, 2982.91, 2148.10,  110.20, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    12.02, 5,   coast,  -10.27,  70239.00, 2985.38, 2150.56,  110.10, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.03, 5,   coast,  -10.26,  70233.00, 2986.05, 2151.23,  109.99, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.04, 5,   coast,  -10.25,  70223.00, 2987.17, 2152.36,  109.89, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.05, 5,   coast,  -10.25,  70211.00, 2988.51, 2153.70,  109.79, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.06, 5,   coast,  -10.24,  70201.00, 2989.63, 2154.82,  109.69, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.07, 5,   coast,  -10.23,  70188.00, 2991.09, 2156.28,  109.58, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.08, 5,   coast,  -10.22,  70180.00, 2991.99, 2157.17,  109.48, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.09, 5,   coast,  -10.21,  70177.00, 2992.32, 2157.51,  109.38, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.10, 5,   coast,  -10.20,  70168.00, 2993.33, 2158.52,  109.28, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.11, 5,   coast,  -10.20,  70168.00, 2993.33, 2158.52,  109.17, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.12, 5,   coast,  -10.19,  70154.00, 2994.90, 2160.09,  109.07, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    12.13, 5,   coast,  -10.18,  70127.00, 2997.93, 2163.11,  108.97, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.14, 5,   coast,  -10.17,  70126.00, 2998.04, 2163.23,  108.87, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.15, 5,   coast,  -10.16,  70108.00, 3000.06, 2165.25,  108.77, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.16, 5,   coast,  -10.15,  70101.00, 3000.85, 2166.03,  108.66, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.17, 5,   coast,  -10.14,  70089.00, 3002.19, 2167.38,  108.56, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.18, 5,   coast,  -10.13,  70086.00, 3002.53, 2167.71,  108.46, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.19, 5,   coast,  -10.12,  70076.00, 3003.65, 2168.84,  108.36, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.20, 5,   coast,  -10.11,  70068.00, 3004.55, 2169.73,  108.26, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.21, 5,   coast,  -10.10,  70055.00, 3006.01, 2171.19,  108.16, 31.2, 8.34, 8.35, 8.41
6, 10475, 3,    12.22, 5,   coast,  -10.09,  70055.00, 3006.01, 2171.19,  108.06, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.23, 5,   coast,  -10.08,  70037.00, 3008.03, 2173.21,  107.96, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.24, 5,   coast,  -10.07,  70032.00, 3008.59, 2173.77,  107.86, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.25, 5,   coast,  -10.07,  70027.00, 3009.15, 2174.34,  107.75, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.26, 5,   coast,  -10.06,  70014.00, 3010.61, 2175.79,  107.65, 31.2, 8.35, 8.35, 8.40
6, 10475, 3,    12.27, 5,   coast,  -10.05,  69999.00, 3012.29, 2177.48,  107.55, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.28, 5,   coast,  -10.04,  69994.00, 3012.86, 2178.04,  107.45, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.29, 5,   coast,  -10.03,  69977.00, 3014.77, 2179.95,  107.35, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.30, 5,   coast,  -10.02,  69977.00, 3014.77, 2179.95,  107.25, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.31, 5,   coast,  -10.01,  69958.00, 3016.90, 2182.08,  107.15, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.32, 5,   coast,  -10.00,  69948.00, 3018.02, 2183.21,  107.05, 31.2, 8.34, 8.35, 8.41
6, 10475, 3,    12.33, 5,   coast,   -9.99,  69948.00, 3018.02, 2183.21,  106.95, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.34, 5,   coast,   -9.98,  69943.00, 3018.59, 2183.77,  106.85, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    12.35, 5,   coast,   -9.97,  69923.00, 3020.83, 2186.02,  106.75, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.36, 5,   coast,   -9.96,  69908.00, 3022.52, 2187.70,  106.65, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.37, 5,   coast,   -9.96,  69911.00, 3022.18, 2187.37,  106.56, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.38, 5,   coast,   -9.95,  69895.00, 3023.98, 2189.17,  106.46, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.39, 5,   coast,   -9.94,  69894.00, 3024.09, 2189.28,  106.36, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.40, 5,   coast,   -9.93,  69878.00, 3025.89, 2191.08,  106.26, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.41, 5,   coast,   -9.92,  69859.00, 3028.03, 2193.22,  106.16, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.42, 5,   coast,   -9.91,  69853.00, 3028.70, 2193.89,  106.06, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.43, 5,   coast,   -9.91,  69845.00, 3029.60, 2194.79,  105.96, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    12.44, 5,   coast,   -9.90,  69845.00, 3029.60, 2194.79,  105.86, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.45, 5,   coast,   -9.89,  69835.00, 3030.73, 2195.92,  105.76, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    12.46, 5,   coast,   -9.88,  69817.00, 3032.76, 2197.94,  105.66, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.47, 5,   coast,   -9.87,  69811.00, 3033.43, 2198.62,  105.57, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.48, 5,   coast,   -9.87,  69805.00, 3034.11, 2199.29,  105.47, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.49, 5,   coast,   -9.86,  69795.00, 3035.23, 2200.42,  105.37, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.50, 5,   coast,   -9.85,  69783.00, 3036.58, 2201.77,  105.27, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.51, 5,   coast,   -9.84,  69770.00, 3038.05, 2203.23,  105.17, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.52, 5,   coast,   -9.84,  69764.00, 3038.72, 2203.91,  105.08, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.53, 5,   coast,   -9.83,  69744.00, 3040.97, 2206.16,  104.98, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.54, 5,   coast,   -9.82,  69743.00, 3041.09, 2206.27,  104.88, 31.2, 8.35, 8.34, 8.41
6, 10475, 3,    12.55, 5,   coast,   -9.82,  69743.00, 3041.09, 2206.27,  104.78, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.56, 5,   coast,   -9.81,  69737.00, 3041.76, 2206.95,  104.68, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    12.57, 5,   coast,   -9.80,  69724.00, 3043.23, 2208.41,  104.59, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.58, 5,   coast,   -9.80,  69713.00, 3044.47, 2209.65,  104.49, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.59, 5,   coast,   -9.79,  69702.00, 3045.71, 2210.89,  104.39, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.60, 5,   coast,   -9.79,  69689.00, 3047.17, 2212.36,  104.29, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.61, 5,   coast,   -9.78,  69682.00, 3047.96, 2213.15,  104.19, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.62, 5,   coast,   -9.77,  69669.00, 3049.43, 2214.61,  104.09, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.63, 5,   coast,   -9.77,  69657.00, 3050.78, 2215.96,  104.00, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.64, 5,   coast,   -9.76,  69654.00, 3051.12, 2216.30,  103.90, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.65, 5,   coast,   -9.76,  69645.00, 3052.13, 2217.32,  103.80, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    12.66, 5,   coast,   -9.75,  69645.00, 3052.13, 2217.32,  103.70, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.67, 5,   coast,   -9.75,  69631.00, 3053.71, 2218.90,  103.61, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    12.68, 5,   coast,   -9.74,  69611.00, 3055.97, 2221.15,  103.51, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.69, 5,   coast,   -9.74,  69610.00, 3056.08, 2221.27,  103.41, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.70, 5,   coast,   -9.73,  69600.00, 3057.21, 2222.39,  103.31, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.71, 5,   coast,   -9.73,  69595.00, 3057.77, 2222.96,  103.22, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.72, 5,   coast,   -9.72,  69576.00, 3059.92, 2225.10,  103.12, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.73, 5,   coast,   -9.72,  69570.00, 3060.59, 2225.78,  103.02, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.74, 5,   coast,   -9.71,  69569.00, 3060.71, 2225.89,  102.93, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.75, 5,   coast,   -9.71,  69556.00, 3062.17, 2227.36,  102.83, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.76, 5,   coast,   -9.71,  69541.00, 3063.87, 2229.05,  102.73, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    12.77, 5,   coast,   -9.70,  69541.00, 3063.87, 2229.05,  102.64, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.78, 5,   coast,   -9.70,  69530.00, 3065.11, 2230.29,  102.54, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.79, 5,   coast,   -9.70,  69517.00, 3066.58, 2231.76,  102.44, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.80, 5,   coast,   -9.69,  69506.00, 3067.82, 2233.01,  102.35, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.81, 5,   coast,   -9.69,  69499.00, 3068.61, 2233.80,  102.25, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.82, 5,   coast,   -9.69,  69493.00, 3069.29, 2234.47,  102.15, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.83, 5,   coast,   -9.68,  69483.00, 3070.42, 2235.60,  102.06, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.84, 5,   coast,   -9.68,  69475.00, 3071.32, 2236.51,  101.96, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.85, 5,   coast,   -9.68,  69462.00, 3072.79, 2237.98,  101.86, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.86, 5,   coast,   -9.68,  69458.00, 3073.24, 2238.43,  101.77, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.87, 5,   coast,   -9.68,  69445.00, 3074.71, 2239.90,  101.67, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    12.88, 5,   coast,   -9.67,  69445.00, 3074.71, 2239.90,  101.58, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.89, 5,   coast,   -9.67,  69433.00, 3076.07, 2241.25,  101.48, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    12.90, 5,   coast,   -9.67,  69417.00, 3077.88, 2243.06,  101.38, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    12.91, 5,   coast,   -9.67,  69415.00, 3078.10, 2243.29,  101.29, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.92, 5,   coast,   -9.67,  69401.00, 3079.69, 2244.87,  101.19, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    12.93, 5,   coast,   -9.67,  69396.00, 3080.25, 2245.44,  101.09, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.94, 5,   coast,   -9.67,  69384.00, 3081.61, 2246.80,  101.00, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.95, 5,   coast,   -9.67,  69374.00, 3082.74, 2247.93,  100.90, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.96, 5,   coast,   -9.67,  69366.00, 3083.65, 2248.83,  100.80, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    12.97, 5,   coast,   -9.67,  69349.00, 3085.57, 2250.75,  100.71, 31.2, 8.35, 8.35, 8.40
6, 10475, 3,    12.98, 5,   coast,   -9.67,  69345.00, 3086.02, 2251.21,  100.61, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    12.99, 5,   coast,   -9.67,  69345.00, 3086.02, 2251.21,  100.52, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.00, 5,   coast,   -9.67,  69336.00, 3087.04, 2252.23,  100.42, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.01, 5,   coast,   -9.67,  69321.00, 3088.74, 2253.92,  100.32, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.02, 5,   coast,   -9.67,  69312.00, 3089.76, 2254.94,  100.22, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.03, 5,   coast,   -9.67,  69304.00, 3090.66, 2255.85,  100.13, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.04, 5,   coast,   -9.67,  69293.00, 3091.91, 2257.09,  100.03, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.05, 5,   coast,   -9.67,  69278.00, 3093.61, 2258.79,   99.94, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.06, 5,   coast,   -9.67,  69276.00, 3093.83, 2259.02,   99.84, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.07, 5,   coast,   -9.67,  69262.00, 3095.42, 2260.60,   99.75, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.08, 5,   coast,   -9.67,  69258.00, 3095.87, 2261.06,   99.65, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.09, 5,   coast,   -9.68,  69243.00, 3097.57, 2262.76,   99.55, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    13.10, 5,   coast,   -9.68,  69243.00, 3097.57, 2262.76,   99.46, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.11, 5,   coast,   -9.68,  69235.00, 3098.48, 2263.66,   99.36, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.12, 5,   coast,   -9.68,  69226.00, 3099.50, 2264.68,   99.26, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.13, 5,   coast,   -9.69,  69211.00, 3101.20, 2266.38,   99.16, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.14, 5,   coast,   -9.69,  69204.00, 3101.99, 2267.18,   99.07, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.15, 5,   coast,   -9.69,  69189.00, 3103.69, 2268.88,   98.97, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.16, 5,   coast,   -9.69,  69190.00, 3103.58, 2268.76,   98.87, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.17, 5,   coast,   -9.70,  69179.00, 3104.83, 2270.01,   98.78, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.18, 5,   coast,   -9.70,  69162.00, 3106.75, 2271.94,   98.68, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.19, 5,   coast,   -9.70,  69158.00, 3107.21, 2272.39,   98.58, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.20, 5,   coast,   -9.71,  69148.00, 3108.34, 2273.53,   98.49, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.21, 5,   coast,   -9.71,  69148.00, 3108.34, 2273.53,   98.39, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.22, 5,   coast,   -9.71,  69141.00, 3109.14, 2274.32,   98.29, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.23, 5,   coast,   -9.72,  69130.00, 3110.38, 2275.57,   98.19, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.24, 5,   coast,   -9.72,  69127.00, 3110.72, 2275.91,   98.10, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.25, 5,   coast,   -9.72,  69104.00, 3113.33, 2278.52,   98.00, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.26, 5,   coast,   -9.73,  69100.00, 3113.79, 2278.97,   97.91, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.27, 5,   coast,   -9.73,  69093.00, 3114.58, 2279.77,   97.81, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.28, 5,   coast,   -9.74,  69088.00, 3115.15, 2280.33,   97.71, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.29, 5,   coast,   -9.74,  69073.00, 3116.85, 2282.04,   97.61, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.30, 5,   coast,   -9.74,  69068.00, 3117.42, 2282.60,   97.52, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.31, 5,   coast,   -9.75,  69055.00, 3118.90, 2284.08,   97.42, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    13.32, 5,   coast,   -9.75,  69055.00, 3118.90, 2284.08,   97.32, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.33, 5,   coast,   -9.76,  69040.00, 3120.60, 2285.78,   97.23, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.34, 5,   coast,   -9.76,  69030.00, 3121.73, 2286.92,   97.13, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.35, 5,   coast,   -9.77,  69020.00, 3122.87, 2288.06,   97.03, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.36, 5,   coast,   -9.77,  69010.00, 3124.01, 2289.19,   96.93, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.37, 5,   coast,   -9.78,  69005.00, 3124.57, 2289.76,   96.83, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.38, 5,   coast,   -9.78,  68996.00, 3125.60, 2290.78,   96.74, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.39, 5,   coast,   -9.79,  68988.00, 3126.51, 2291.69,   96.64, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.40, 5,   coast,   -9.79,  68979.00, 3127.53, 2292.71,   96.54, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.41, 5,   coast,   -9.80,  68973.00, 3128.21, 2293.40,   96.44, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.42, 5,   coast,   -9.80,  68961.00, 3129.58, 2294.76,   96.34, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    13.43, 5,   coast,   -9.81,  68961.00, 3129.58, 2294.76,   96.25, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.44, 5,   coast,   -9.81,  68948.00, 3131.05, 2296.24,   96.15, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.45, 5,   coast,   -9.82,  68938.00, 3132.19, 2297.38,   96.05, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.46, 5,   coast,   -9.83,  68935.00, 3132.53, 2297.72,   95.95, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.47, 5,   coast,   -9.83,  68921.00, 3134.12, 2299.31,   95.86, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.48, 5,   coast,   -9.84,  68912.00, 3135.15, 2300.33,   95.76, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.49, 5,   coast,   -9.84,  68908.00, 3135.60, 2300.79,   95.66, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.50, 5,   coast,   -9.85,  68894.00, 3137.19, 2302.38,   95.56, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.51, 5,   coast,   -9.85,  68886.00, 3138.10, 2303.29,   95.46, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.52, 5,   coast,   -9.86,  68880.00, 3138.79, 2303.97,   95.37, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.53, 5,   coast,   -9.87,  68872.00, 3139.70, 2304.88,   95.27, 31.2, 8.35, 8.34, 8.41
6, 10475, 3,    13.54, 5,   coast,   -9.87,  68872.00, 3139.70, 2304.88,   95.17, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.55, 5,   coast,   -9.88,  68856.00, 3141.52, 2306.70,   95.07, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.56, 5,   coast,   -9.88,  68838.00, 3143.57, 2308.75,   94.97, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.57, 5,   coast,   -9.89,  68833.00, 3144.14, 2309.32,   94.87, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.58, 5,   coast,   -9.89,  68834.00, 3144.02, 2309.21,   94.77, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.59, 5,   coast,   -9.90,  68816.00, 3146.07, 2311.26,   94.67, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.60, 5,   coast,   -9.91,  68807.00, 3147.10, 2312.28,   94.57, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.61, 5,   coast,   -9.91,  68799.00, 3148.01, 2313.19,   94.48, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.62, 5,   coast,   -9.92,  68793.00, 3148.69, 2313.88,   94.38, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.63, 5,   coast,   -9.92,  68783.00, 3149.83, 2315.02,   94.28, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.64, 5,   coast,   -9.93,  68782.00, 3149.94, 2315.13,   94.18, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    13.65, 5,   coast,   -9.94,  68782.00, 3149.94, 2315.13,   94.08, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.66, 5,   coast,   -9.94,  68764.00, 3151.99, 2317.18,   93.98, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.67, 5,   coast,   -9.95,  68758.00, 3152.68, 2317.86,   93.88, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.68, 5,   coast,   -9.95,  68745.00, 3154.16, 2319.35,   93.78, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.69, 5,   coast,   -9.96,  68740.00, 3154.73, 2319.91,   93.68, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.70, 5,   coast,   -9.96,  68729.00, 3155.98, 2321.17,   93.58, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.71, 5,   coast,   -9.97,  68720.00, 3157.01, 2322.19,   93.48, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.72, 5,   coast,   -9.98,  68716.00, 3157.47, 2322.65,   93.38, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.73, 5,   coast,   -9.98,  68700.00, 3159.29, 2324.47,   93.28, 31.2, 8.34, 8.35, 8.40
6, 10475, 3,    13.74, 5,   coast,   -9.99,  68696.00, 3159.75, 2324.93,   93.18, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.75, 5,   coast,   -9.99,  68682.00, 3161.34, 2326.53,   93.08, 31.2, 8.34, 8.34, 8.41
6, 10475, 3,    13.76, 5,   coast,  -10.00,  68682.00, 3161.34, 2326.53,   92.98, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.77, 5,   coast,  -10.00,  68676.00, 3162.03, 2327.21,   92.88, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.78, 5,   coast,  -10.01,  68665.00, 3163.28, 2328.47,   92.78, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.79, 5,   coast,  -10.01,  68654.00, 3164.54, 2329.72,   92.68, 31.2, 8.35, 8.34, 8.40
6, 10475, 3,    13.80, 5,   coast,  -10.02,  68645.00, 3165.56, 2330.75,   92.58, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.81, 5,   coast,  -10.02,  68635.00, 3166.70, 2331.89,   92.48, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.82, 5,   coast,  -10.03,  68630.00, 3167.27, 2332.46,   92.38, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.83, 5,   coast,  -10.03,  68623.00, 3168.07, 2333.26,   92.28, 31.2, 8.34, 8.34, 8.40
6, 10475, 3,    13.84, 5,   coast,  -10.04,  68614.00, 3169.10, 2334.29,   92.18, 31.2, 8.35, 8.34, 8.40
